filename,height,width,x,y
gs://fish_bucket/input/train/OTHER/img_07073.jpg,111,166,456,419
gs://fish_bucket/input/train/OTHER/img_07042.jpg,32,159,438,488
gs://fish_bucket/input/train/OTHER/img_07019.jpg,84,124,389,397
gs://fish_bucket/input/train/OTHER/img_06984.jpg,177,72,538,348
gs://fish_bucket/input/train/OTHER/img_06878.jpg,244,364,631,3
gs://fish_bucket/input/train/OTHER/img_06877.jpg,128,97,637,361
gs://fish_bucket/input/train/OTHER/img_06863.jpg,189,158,625,300
gs://fish_bucket/input/train/OTHER/img_06818.jpg,76,131,343,396
gs://fish_bucket/input/train/OTHER/img_06785.jpg,134,103,636,362
gs://fish_bucket/input/train/OTHER/img_06766.jpg,127,104,633,363
gs://fish_bucket/input/train/OTHER/img_06740.jpg,146,417,702,187
gs://fish_bucket/input/train/OTHER/img_06719.jpg,112,219,403,422
gs://fish_bucket/input/train/OTHER/img_06708.jpg,133,283,709,237
gs://fish_bucket/input/train/OTHER/img_06706.jpg,113,248,420,53
gs://fish_bucket/input/train/OTHER/img_06700.jpg,204,220,106,177
gs://fish_bucket/input/train/OTHER/img_06699.jpg,113,180,445,419
gs://fish_bucket/input/train/OTHER/img_06651.jpg,99,235,388,433
gs://fish_bucket/input/train/OTHER/img_06584.jpg,231,477,756,347
gs://fish_bucket/input/train/OTHER/img_06578.jpg,180,419,321,336
gs://fish_bucket/input/train/OTHER/img_06463.jpg,219,108,559,398
gs://fish_bucket/input/train/OTHER/img_06419.jpg,73,129,411,410
gs://fish_bucket/input/train/OTHER/img_06382.jpg,177,429,313,334
gs://fish_bucket/input/train/OTHER/img_06363.jpg,183,97,383,345
gs://fish_bucket/input/train/OTHER/img_06239.jpg,103,89,752,332
gs://fish_bucket/input/train/OTHER/img_06199.jpg,182,187,103,193
gs://fish_bucket/input/train/OTHER/img_06155.jpg,78,125,427,407
gs://fish_bucket/input/train/OTHER/img_06149.jpg,214,133,550,401
gs://fish_bucket/input/train/OTHER/img_06136.jpg,152,400,705,187
gs://fish_bucket/input/train/OTHER/img_06133.jpg,192,161,625,299
gs://fish_bucket/input/train/OTHER/img_06111.jpg,216,125,553,400
gs://fish_bucket/input/train/OTHER/img_06105.jpg,156,116,452,356
gs://fish_bucket/input/train/OTHER/img_06093.jpg,185,95,384,345
gs://fish_bucket/input/train/OTHER/img_06087.jpg,74,232,350,427
gs://fish_bucket/input/train/OTHER/img_06070.jpg,169,197,712,2
gs://fish_bucket/input/train/OTHER/img_06063.jpg,196,151,632,296
gs://fish_bucket/input/train/OTHER/img_06044.jpg,100,153,721,3
gs://fish_bucket/input/train/OTHER/img_06028.jpg,196,91,388,340
gs://fish_bucket/input/train/OTHER/img_06005.jpg,132,407,704,202
gs://fish_bucket/input/train/OTHER/img_05997.jpg,190,81,532,344
gs://fish_bucket/input/train/OTHER/img_05954.jpg,190,159,630,303
gs://fish_bucket/input/train/OTHER/img_05943.jpg,73,230,356,426
gs://fish_bucket/input/train/OTHER/img_05912.jpg,138,99,640,356
gs://fish_bucket/input/train/OTHER/img_05895.jpg,122,98,636,367
gs://fish_bucket/input/train/OTHER/img_05860.jpg,74,142,464,411
gs://fish_bucket/input/train/OTHER/img_05834.jpg,74,231,352,426
gs://fish_bucket/input/train/OTHER/img_05756.jpg,125,99,630,366
gs://fish_bucket/input/train/OTHER/img_05753.jpg,181,76,531,345
gs://fish_bucket/input/train/OTHER/img_05751.jpg,169,498,499,193
gs://fish_bucket/input/train/OTHER/img_05715.jpg,134,405,705,203
gs://fish_bucket/input/train/OTHER/img_05711.jpg,177,69,535,348
gs://fish_bucket/input/train/OTHER/img_05704.jpg,184,429,318,331
gs://fish_bucket/input/train/OTHER/img_05689.jpg,238,368,635,2
gs://fish_bucket/input/train/OTHER/img_05645.jpg,117,274,601,457
gs://fish_bucket/input/train/OTHER/img_05607.jpg,124,263,762,342
gs://fish_bucket/input/train/OTHER/img_05598.jpg,253,512,725,333
gs://fish_bucket/input/train/OTHER/img_05546.jpg,162,97,447,352
gs://fish_bucket/input/train/OTHER/img_05540.jpg,154,121,811,274
gs://fish_bucket/input/train/OTHER/img_05502.jpg,143,115,575,575
gs://fish_bucket/input/train/OTHER/img_05490.jpg,181,69,534,346
gs://fish_bucket/input/train/OTHER/img_05425.jpg,115,258,393,153
gs://fish_bucket/input/train/OTHER/img_05413.jpg,101,87,752,335
gs://fish_bucket/input/train/OTHER/img_05345.jpg,165,500,512,199
gs://fish_bucket/input/train/OTHER/img_05310.jpg,142,186,446,325
gs://fish_bucket/input/train/OTHER/img_05287.jpg,87,126,369,388
gs://fish_bucket/input/train/OTHER/img_05274.jpg,149,407,697,188
gs://fish_bucket/input/train/OTHER/img_05239.jpg,148,128,805,284
gs://fish_bucket/input/train/OTHER/img_05223.jpg,174,428,309,334
gs://fish_bucket/input/train/OTHER/img_05216.jpg,129,107,628,360
gs://fish_bucket/input/train/OTHER/img_05155.jpg,186,87,392,346
gs://fish_bucket/input/train/OTHER/img_05141.jpg,70,248,344,401
gs://fish_bucket/input/train/OTHER/img_05133.jpg,87,119,365,386
gs://fish_bucket/input/train/OTHER/img_05114.jpg,135,103,635,360
gs://fish_bucket/input/train/OTHER/img_05112.jpg,43,168,421,482
gs://fish_bucket/input/train/OTHER/img_05111.jpg,91,136,397,402
gs://fish_bucket/input/train/OTHER/img_05092.jpg,182,66,93,535
gs://fish_bucket/input/train/OTHER/img_05082.jpg,155,262,721,330
gs://fish_bucket/input/train/OTHER/img_05070.jpg,84,123,373,390
gs://fish_bucket/input/train/OTHER/img_05009.jpg,247,94,573,179
gs://fish_bucket/input/train/OTHER/img_04996.jpg,89,251,578,469
gs://fish_bucket/input/train/OTHER/img_04992.jpg,97,451,699,239
gs://fish_bucket/input/train/OTHER/img_04988.jpg,165,73,418,361
gs://fish_bucket/input/train/OTHER/img_04967.jpg,125,93,639,366
gs://fish_bucket/input/train/OTHER/img_04966.jpg,241,511,726,339
gs://fish_bucket/input/train/OTHER/img_04948.jpg,205,202,108,181
gs://fish_bucket/input/train/OTHER/img_04928.jpg,141,126,808,285
gs://fish_bucket/input/train/OTHER/img_04880.jpg,201,126,158,149
gs://fish_bucket/input/train/OTHER/img_04873.jpg,101,84,755,335
gs://fish_bucket/input/train/OTHER/img_04851.jpg,107,455,733,234
gs://fish_bucket/input/train/OTHER/img_04826.jpg,113,353,667,136
gs://fish_bucket/input/train/OTHER/img_04820.jpg,158,64,422,364
gs://fish_bucket/input/train/OTHER/img_04779.jpg,130,494,564,222
gs://fish_bucket/input/train/OTHER/img_04769.jpg,179,57,92,539
gs://fish_bucket/input/train/OTHER/img_04751.jpg,192,97,386,340
gs://fish_bucket/input/train/OTHER/img_04717.jpg,90,92,636,400
gs://fish_bucket/input/train/OTHER/img_04702.jpg,144,134,798,283
gs://fish_bucket/input/train/OTHER/img_04693.jpg,66,234,352,431
gs://fish_bucket/input/train/OTHER/img_04685.jpg,107,99,634,382
gs://fish_bucket/input/train/OTHER/img_04680.jpg,81,133,440,403
gs://fish_bucket/input/train/OTHER/img_04652.jpg,245,508,725,340
gs://fish_bucket/input/train/OTHER/img_04636.jpg,217,325,630,9
gs://fish_bucket/input/train/OTHER/img_04617.jpg,148,410,701,186
gs://fish_bucket/input/train/OTHER/img_04592.jpg,141,117,627,348
gs://fish_bucket/input/train/OTHER/img_04565.jpg,149,129,803,282
gs://fish_bucket/input/train/OTHER/img_04556.jpg,65,225,360,432
gs://fish_bucket/input/train/OTHER/img_04548.jpg,120,97,635,378
gs://fish_bucket/input/train/OTHER/img_04530.jpg,165,62,420,360
gs://fish_bucket/input/train/OTHER/img_04495.jpg,177,426,315,336
gs://fish_bucket/input/train/OTHER/img_04494.jpg,134,98,636,358
gs://fish_bucket/input/train/OTHER/img_04484.jpg,164,64,422,358
gs://fish_bucket/input/train/OTHER/img_04448.jpg,123,101,636,365
gs://fish_bucket/input/train/OTHER/img_04434.jpg,60,235,301,409
gs://fish_bucket/input/train/OTHER/img_04396.jpg,80,135,416,406
gs://fish_bucket/input/train/OTHER/img_04391.jpg,120,104,632,362
gs://fish_bucket/input/train/OTHER/img_04380.jpg,157,418,698,186
gs://fish_bucket/input/train/OTHER/img_04371.jpg,89,127,353,383
gs://fish_bucket/input/train/OTHER/img_04366.jpg,173,221,669,269
gs://fish_bucket/input/train/OTHER/img_04253.jpg,178,373,849,204
gs://fish_bucket/input/train/OTHER/img_04238.jpg,79,139,450,405
gs://fish_bucket/input/train/OTHER/img_04150.jpg,200,242,668,3
gs://fish_bucket/input/train/OTHER/img_04123.jpg,245,525,709,337
gs://fish_bucket/input/train/OTHER/img_04072.jpg,188,88,393,346
gs://fish_bucket/input/train/OTHER/img_04064.jpg,239,505,730,340
gs://fish_bucket/input/train/OTHER/img_04060.jpg,207,58,143,457
gs://fish_bucket/input/train/OTHER/img_04057.jpg,154,104,546,446
gs://fish_bucket/input/train/OTHER/img_04012.jpg,176,406,336,336
gs://fish_bucket/input/train/OTHER/img_03979.jpg,154,406,704,186
gs://fish_bucket/input/train/OTHER/img_03975.jpg,118,501,621,221
gs://fish_bucket/input/train/OTHER/img_03951.jpg,156,413,703,187
gs://fish_bucket/input/train/OTHER/img_03917.jpg,182,414,329,333
gs://fish_bucket/input/train/OTHER/img_03873.jpg,141,502,549,220
gs://fish_bucket/input/train/OTHER/img_03841.jpg,128,109,631,358
gs://fish_bucket/input/train/OTHER/img_03834.jpg,114,104,632,370
gs://fish_bucket/input/train/OTHER/img_03807.jpg,148,510,529,218
gs://fish_bucket/input/train/OTHER/img_03772.jpg,99,87,755,333
gs://fish_bucket/input/train/OTHER/img_03742.jpg,233,310,649,6
gs://fish_bucket/input/train/OTHER/img_03716.jpg,133,405,706,201
gs://fish_bucket/input/train/OTHER/img_03646.jpg,179,431,315,333
gs://fish_bucket/input/train/OTHER/img_03572.jpg,148,133,801,283
gs://fish_bucket/input/train/OTHER/img_03530.jpg,104,86,754,333
gs://fish_bucket/input/train/OTHER/img_03526.jpg,142,121,808,288
gs://fish_bucket/input/train/OTHER/img_03395.jpg,74,246,345,404
gs://fish_bucket/input/train/OTHER/img_03389.jpg,140,126,803,285
gs://fish_bucket/input/train/OTHER/img_03383.jpg,208,204,101,173
gs://fish_bucket/input/train/OTHER/img_03365.jpg,118,106,631,370
gs://fish_bucket/input/train/OTHER/img_03308.jpg,107,83,756,334
gs://fish_bucket/input/train/OTHER/img_03298.jpg,132,410,706,200
gs://fish_bucket/input/train/OTHER/img_03267.jpg,112,496,596,225
gs://fish_bucket/input/train/OTHER/img_03265.jpg,179,192,708,4
gs://fish_bucket/input/train/OTHER/img_03246.jpg,118,104,633,370
gs://fish_bucket/input/train/OTHER/img_03243.jpg,172,419,322,338
gs://fish_bucket/input/train/OTHER/img_03191.jpg,121,99,634,366
gs://fish_bucket/input/train/OTHER/img_03163.jpg,154,398,813,217
gs://fish_bucket/input/train/OTHER/img_03133.jpg,68,245,350,404
gs://fish_bucket/input/train/OTHER/img_03132.jpg,155,134,808,280
gs://fish_bucket/input/train/OTHER/img_03076.jpg,65,220,357,438
gs://fish_bucket/input/train/OTHER/img_03070.jpg,123,415,773,229
gs://fish_bucket/input/train/OTHER/img_03066.jpg,105,87,754,333
gs://fish_bucket/input/train/OTHER/img_03049.jpg,150,125,807,283
gs://fish_bucket/input/train/OTHER/img_03022.jpg,80,232,357,425
gs://fish_bucket/input/train/OTHER/img_02959.jpg,193,92,389,344
gs://fish_bucket/input/train/OTHER/img_02955.jpg,167,478,526,188
gs://fish_bucket/input/train/OTHER/img_02942.jpg,146,127,804,287
gs://fish_bucket/input/train/OTHER/img_02874.jpg,37,162,428,486
gs://fish_bucket/input/train/OTHER/img_02831.jpg,72,128,388,403
gs://fish_bucket/input/train/OTHER/img_02802.jpg,170,48,433,354
gs://fish_bucket/input/train/OTHER/img_02792.jpg,182,60,537,350
gs://fish_bucket/input/train/OTHER/img_02773.jpg,92,278,496,471
gs://fish_bucket/input/train/OTHER/img_02760.jpg,129,97,637,359
gs://fish_bucket/input/train/OTHER/img_02745.jpg,142,123,804,285
gs://fish_bucket/input/train/OTHER/img_02715.jpg,39,174,418,486
gs://fish_bucket/input/train/OTHER/img_02691.jpg,154,411,709,185
gs://fish_bucket/input/train/OTHER/img_02680.jpg,77,298,454,491
gs://fish_bucket/input/train/OTHER/img_02595.jpg,247,520,716,337
gs://fish_bucket/input/train/OTHER/img_02543.jpg,147,121,810,285
gs://fish_bucket/input/train/OTHER/img_02541.jpg,132,289,703,245
gs://fish_bucket/input/train/OTHER/img_02528.jpg,71,242,342,405
gs://fish_bucket/input/train/OTHER/img_02511.jpg,184,179,103,196
gs://fish_bucket/input/train/OTHER/img_02419.jpg,240,458,773,342
gs://fish_bucket/input/train/OTHER/img_02413.jpg,44,169,420,483
gs://fish_bucket/input/train/OTHER/img_02407.jpg,88,132,442,402
gs://fish_bucket/input/train/OTHER/img_02395.jpg,66,261,437,500
gs://fish_bucket/input/train/OTHER/img_02377.jpg,162,262,722,325
gs://fish_bucket/input/train/OTHER/img_02360.jpg,117,171,455,413
gs://fish_bucket/input/train/OTHER/img_02353.jpg,137,415,700,195
gs://fish_bucket/input/train/OTHER/img_02331.jpg,149,411,700,186
gs://fish_bucket/input/train/OTHER/img_02202.jpg,286,101,569,180
gs://fish_bucket/input/train/OTHER/img_02198.jpg,76,135,462,406
gs://fish_bucket/input/train/OTHER/img_02177.jpg,180,488,507,185
gs://fish_bucket/input/train/OTHER/img_02160.jpg,105,93,750,332
gs://fish_bucket/input/train/OTHER/img_02099.jpg,217,121,553,396
gs://fish_bucket/input/train/OTHER/img_02084.jpg,127,280,707,236
gs://fish_bucket/input/train/OTHER/img_02051.jpg,157,106,637,330
gs://fish_bucket/input/train/OTHER/img_02031.jpg,103,88,753,333
gs://fish_bucket/input/train/OTHER/img_02011.jpg,182,68,538,347
gs://fish_bucket/input/train/OTHER/img_01993.jpg,162,67,420,358
gs://fish_bucket/input/train/OTHER/img_01982.jpg,104,85,751,335
gs://fish_bucket/input/train/OTHER/img_01957.jpg,104,88,753,333
gs://fish_bucket/input/train/OTHER/img_01879.jpg,117,102,634,369
gs://fish_bucket/input/train/OTHER/img_01871.jpg,194,93,387,339
gs://fish_bucket/input/train/OTHER/img_01866.jpg,183,420,319,332
gs://fish_bucket/input/train/OTHER/img_01814.jpg,67,256,338,405
gs://fish_bucket/input/train/OTHER/img_01807.jpg,165,71,418,357
gs://fish_bucket/input/train/OTHER/img_01697.jpg,138,406,705,201
gs://fish_bucket/input/train/OTHER/img_01692.jpg,244,496,738,339
gs://fish_bucket/input/train/OTHER/img_01678.jpg,210,214,103,172
gs://fish_bucket/input/train/OTHER/img_01664.jpg,155,412,704,185
gs://fish_bucket/input/train/OTHER/img_01656.jpg,65,222,355,433
gs://fish_bucket/input/train/OTHER/img_01648.jpg,179,69,537,348
gs://fish_bucket/input/train/OTHER/img_01639.jpg,128,255,646,462
gs://fish_bucket/input/train/OTHER/img_01559.jpg,88,133,331,393
gs://fish_bucket/input/train/OTHER/img_01534.jpg,137,106,636,351
gs://fish_bucket/input/train/OTHER/img_01526.jpg,131,162,473,327
gs://fish_bucket/input/train/OTHER/img_01522.jpg,148,405,705,188
gs://fish_bucket/input/train/OTHER/img_01483.jpg,139,402,706,200
gs://fish_bucket/input/train/OTHER/img_01452.jpg,68,44,950,282
gs://fish_bucket/input/train/OTHER/img_01451.jpg,153,405,704,183
gs://fish_bucket/input/train/OTHER/img_01428.jpg,86,125,381,392
gs://fish_bucket/input/train/OTHER/img_01425.jpg,103,468,658,230
gs://fish_bucket/input/train/OTHER/img_01423.jpg,163,466,535,187
gs://fish_bucket/input/train/OTHER/img_01418.jpg,66,233,357,428
gs://fish_bucket/input/train/OTHER/img_01400.jpg,137,103,636,346
gs://fish_bucket/input/train/OTHER/img_01356.jpg,88,139,462,406
gs://fish_bucket/input/train/OTHER/img_01349.jpg,152,50,118,473
gs://fish_bucket/input/train/OTHER/img_01327.jpg,124,101,633,360
gs://fish_bucket/input/train/OTHER/img_01175.jpg,151,354,333,335
gs://fish_bucket/input/train/OTHER/img_01080.jpg,85,135,436,403
gs://fish_bucket/input/train/OTHER/img_01044.jpg,168,365,871,203
gs://fish_bucket/input/train/OTHER/img_01019.jpg,151,403,707,185
gs://fish_bucket/input/train/OTHER/img_00908.jpg,132,392,711,202
gs://fish_bucket/input/train/OTHER/img_00886.jpg,41,167,425,482
gs://fish_bucket/input/train/OTHER/img_00862.jpg,158,400,707,181
gs://fish_bucket/input/train/OTHER/img_00851.jpg,65,246,328,408
gs://fish_bucket/input/train/OTHER/img_00848.jpg,63,257,420,510
gs://fish_bucket/input/train/OTHER/img_00821.jpg,125,105,632,365
gs://fish_bucket/input/train/OTHER/img_00814.jpg,240,511,719,341
gs://fish_bucket/input/train/OTHER/img_00802.jpg,81,129,397,400
gs://fish_bucket/input/train/OTHER/img_00781.jpg,108,87,753,331
gs://fish_bucket/input/train/OTHER/img_00721.jpg,144,128,804,286
gs://fish_bucket/input/train/OTHER/img_00698.jpg,198,86,113,476
gs://fish_bucket/input/train/OTHER/img_00691.jpg,120,285,707,245
gs://fish_bucket/input/train/OTHER/img_00670.jpg,181,62,539,347
gs://fish_bucket/input/train/OTHER/img_00639.jpg,154,408,700,188
gs://fish_bucket/input/train/OTHER/img_00631.jpg,152,491,516,208
gs://fish_bucket/input/train/OTHER/img_00589.jpg,184,82,395,345
gs://fish_bucket/input/train/OTHER/img_00574.jpg,116,285,705,249
gs://fish_bucket/input/train/OTHER/img_00485.jpg,220,128,554,400
gs://fish_bucket/input/train/OTHER/img_00472.jpg,181,64,537,346
gs://fish_bucket/input/train/OTHER/img_00453.jpg,217,253,682,3
gs://fish_bucket/input/train/OTHER/img_00434.jpg,72,230,355,428
gs://fish_bucket/input/train/OTHER/img_00433.jpg,84,227,359,425
gs://fish_bucket/input/train/OTHER/img_00412.jpg,77,230,353,428
gs://fish_bucket/input/train/OTHER/img_00397.jpg,110,286,706,254
gs://fish_bucket/input/train/OTHER/img_00368.jpg,141,115,816,282
gs://fish_bucket/input/train/OTHER/img_00359.jpg,163,55,441,356
gs://fish_bucket/input/train/OTHER/img_00332.jpg,106,82,757,330
gs://fish_bucket/input/train/OTHER/img_00305.jpg,74,228,354,428
gs://fish_bucket/input/train/OTHER/img_00267.jpg,108,284,705,252
gs://fish_bucket/input/train/OTHER/img_00263.jpg,137,132,562,582
gs://fish_bucket/input/train/OTHER/img_00262.jpg,159,404,825,209
gs://fish_bucket/input/train/OTHER/img_00261.jpg,99,159,457,435
gs://fish_bucket/input/train/OTHER/img_00226.jpg,119,292,702,247
gs://fish_bucket/input/train/OTHER/img_00183.jpg,103,54,710,334
gs://fish_bucket/input/train/OTHER/img_00127.jpg,125,96,639,361
gs://fish_bucket/input/train/OTHER/img_00126.jpg,248,285,689,5
gs://fish_bucket/input/train/OTHER/img_00063.jpg,79,125,379,395
gs://fish_bucket/input/train/SHARK/img_07860.jpg,150,66,538,352
gs://fish_bucket/input/train/SHARK/img_07857.jpg,143,54,560,353
gs://fish_bucket/input/train/SHARK/img_07841.jpg,133,93,525,365
gs://fish_bucket/input/train/SHARK/img_07661.jpg,310,487,6,494
gs://fish_bucket/input/train/SHARK/img_07556.jpg,116,30,590,347
gs://fish_bucket/input/train/SHARK/img_07533.jpg,121,70,541,361
gs://fish_bucket/input/train/SHARK/img_07498.jpg,138,564,411,243
gs://fish_bucket/input/train/SHARK/img_07484.jpg,80,150,478,440
gs://fish_bucket/input/train/SHARK/img_07473.jpg,310,483,8,494
gs://fish_bucket/input/train/SHARK/img_07414.jpg,210,562,405,173
gs://fish_bucket/input/train/SHARK/img_07392.jpg,150,40,581,348
gs://fish_bucket/input/train/SHARK/img_07282.jpg,63,147,477,445
gs://fish_bucket/input/train/SHARK/img_07221.jpg,113,42,576,363
gs://fish_bucket/input/train/SHARK/img_07080.jpg,68,153,474,442
gs://fish_bucket/input/train/SHARK/img_07056.jpg,313,492,6,492
gs://fish_bucket/input/train/SHARK/img_07022.jpg,232,540,376,572
gs://fish_bucket/input/train/SHARK/img_07003.jpg,231,557,367,576
gs://fish_bucket/input/train/SHARK/img_06956.jpg,69,142,480,441
gs://fish_bucket/input/train/SHARK/img_06913.jpg,111,65,501,368
gs://fish_bucket/input/train/SHARK/img_06903.jpg,147,55,127,457
gs://fish_bucket/input/train/SHARK/img_06881.jpg,230,428,366,573
gs://fish_bucket/input/train/SHARK/img_06847.jpg,243,349,147,561
gs://fish_bucket/input/train/SHARK/img_06821.jpg,131,65,555,360
gs://fish_bucket/input/train/SHARK/img_06786.jpg,165,641,366,578
gs://fish_bucket/input/train/SHARK/img_06686.jpg,139,42,579,358
gs://fish_bucket/input/train/SHARK/img_06677.jpg,135,86,531,364
gs://fish_bucket/input/train/SHARK/img_06595.jpg,120,62,122,467
gs://fish_bucket/input/train/SHARK/img_06590.jpg,157,544,403,230
gs://fish_bucket/input/train/SHARK/img_06537.jpg,147,58,560,350
gs://fish_bucket/input/train/SHARK/img_06523.jpg,131,54,129,465
gs://fish_bucket/input/train/SHARK/img_06493.jpg,137,55,130,455
gs://fish_bucket/input/train/SHARK/img_06474.jpg,73,157,476,441
gs://fish_bucket/input/train/SHARK/img_06467.jpg,145,62,557,363
gs://fish_bucket/input/train/SHARK/img_06448.jpg,152,61,557,346
gs://fish_bucket/input/train/SHARK/img_06444.jpg,159,542,414,238
gs://fish_bucket/input/train/SHARK/img_06410.jpg,169,630,372,575
gs://fish_bucket/input/train/SHARK/img_06385.jpg,134,563,405,234
gs://fish_bucket/input/train/SHARK/img_06303.jpg,230,442,364,577
gs://fish_bucket/input/train/SHARK/img_06220.jpg,241,338,159,563
gs://fish_bucket/input/train/SHARK/img_06163.jpg,192,401,255,161
